time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
52.3,-67.0269,104.523,4.15739,3.53587,-67.2293,103.917,4.4395,3.53084,-66.3784,103.829,4.3117,3.54001,-67.1522,103.887,4.43962,3.53333,0.639222,-0.282115,0.00503051,0.950167,-0.154316,0.0041423,0.648064,-0.28223,0.00253944
52.4,-67.4107,104.364,4.13041,3.54878,-67.2231,104.215,4.36119,3.52567,-66.3691,104.138,4.23306,3.53422,-67.1477,104.189,4.3628,3.52773,0.239255,-0.23078,0.0231076,1.06588,-0.102654,0.0145552,0.315924,-0.232395,0.0210492
52.5,-67.79,104.2,4.15064,3.58265,-67.4811,104.283,4.35349,3.52216,-66.6187,104.206,4.22407,3.5307,-67.401,104.254,4.35395,3.52434,0.319852,-0.202849,0.0604899,1.17133,-0.0734305,0.0519504,0.392765,-0.203317,0.058314
52.6,-68.1654,104.023,4.09646,3.61444,-67.71,104.091,4.31851,3.53154,-66.8501,104.019,4.19,3.53999,-67.634,104.065,4.32038,3.53345,0.460429,-0.222056,0.0829094,1.3153,-0.0935444,0.0744598,0.532994,-0.223928,0.0809994
52.7,-68.5301,103.836,4.04185,3.63446,-67.9529,103.604,4.31311,3.5476,-67.0891,103.53,4.18459,3.55652,-67.8755,103.578,4.31462,3.54956,0.622264,-0.271263,0.0868599,1.47325,-0.14274,0.0779351,0.703757,-0.272775,0.084898
52.8,-68.8861,103.645,4.06103,3.63274,-68.7871,104.229,4.33576,3.52626,-67.9371,104.164,4.20897,3.53424,-68.7179,104.201,4.33863,3.52799,0.592123,-0.274734,0.10648,1.08156,-0.14794,0.0985009,0.581103,-0.277598,0.104752
52.9,-69.2442,103.453,4.15949,3.62045,-69.6189,104.282,4.38716,3.52152,-68.7767,104.217,4.26157,3.52939,-69.5533,104.253,4.38999,3.5233,0.909682,-0.227667,0.0989319,0.895189,-0.102076,0.091066,0.856819,-0.230495,0.0971517
53,-69.6134,103.262,4.16213,3.64744,-70.0027,103.891,4.37929,3.53612,-69.165,103.827,4.25497,3.54415,-69.9419,103.863,4.38329,3.53772,0.739814,-0.217162,0.111321,0.721741,-0.0928396,0.10329,0.684924,-0.221159,0.109716
53.1,-69.9775,103.06,4.24213,3.66133,-70.2858,103.381,4.33482,3.55918,-69.4608,103.325,4.21336,3.56717,-70.237,103.358,4.34223,3.56023,0.444656,-0.092684,0.102145,0.580492,0.0287759,0.0941584,0.394678,-0.100099,0.101096
53.2,-70.3457,102.849,4.27299,3.66942,-70.5849,102.833,4.34832,3.57512,-69.7547,102.773,4.22652,3.58373,-70.5332,102.81,4.35467,3.57634,0.239867,-0.0753329,0.0942987,0.595856,0.0464663,0.0856884,0.191621,-0.0816839,0.0930805
53.3,-70.7148,102.634,4.20357,3.67081,-71.0444,103.348,4.34579,3.55601,-70.2115,103.291,4.22305,3.56415,-70.9913,103.322,4.35149,3.55731,0.786623,-0.142221,0.1148,0.82757,-0.0194782,0.106657,0.740811,-0.147924,0.113497
53.4,-71.0777,102.422,4.15446,3.68328,-71.3842,103.26,4.35694,3.55593,-70.5437,103.201,4.23303,3.56431,-71.3262,103.232,4.36112,3.55746,0.892748,-0.202482,0.127352,0.944327,-0.0785689,0.118975,0.846829,-0.206662,0.125824
53.5,-71.4336,102.208,4.07572,3.67967,-71.8678,102.826,4.34595,3.57369,-71.0402,102.771,4.22471,3.58206,-71.8201,102.8,4.3526,3.57484,0.755373,-0.270227,0.105981,0.687106,-0.148984,0.0976186,0.707016,-0.276877,0.104838
53.6,-71.7836,101.999,4.0704,3.66191,-72.2739,102.614,4.36438,3.5775,-71.4419,102.557,4.24263,3.58616,-72.2233,102.587,4.36993,3.57882,0.786678,-0.293978,0.084411,0.654251,-0.172228,0.0757503,0.734088,-0.299524,0.0830852
53.7,-72.1368,101.797,4.08365,3.63795,-73.055,103.069,4.40687,3.55678,-72.2232,103.01,4.2846,3.56509,-73.0034,103.037,4.41123,3.55831,1.56899,-0.323225,0.0811696,1.21648,-0.200951,0.0728672,1.51285,-0.327581,0.0796398
53.8,-72.4959,101.602,4.10636,3.63973,-73.5935,102.014,4.45438,3.58905,-72.7652,101.951,4.33382,3.59827,-73.544,101.985,4.45881,3.59065,1.17243,-0.348017,0.0506812,0.440535,-0.227459,0.0414632,1.11573,-0.352449,0.0490862
53.9,-72.8566,101.406,3.98524,3.63022,-73.4006,102.233,4.35626,3.58857,-72.5664,102.178,4.23451,3.59744,-73.351,102.205,4.36161,3.58985,0.990352,-0.371025,0.0416469,0.825237,-0.249275,0.0327765,0.939276,-0.376368,0.0403622
54,-73.2085,101.219,4.01304,3.66165,-73.5367,102.512,4.28351,3.58574,-72.7063,102.467,4.16203,3.59398,-73.4928,102.483,4.29065,3.58661,1.33366,-0.270471,0.0759041,1.34541,-0.148991,0.0676655,1.29558,-0.277609,0.0750322
54.1,-73.5568,101.019,3.99487,3.67928,-73.8418,102.677,4.29007,3.57611,-73.0009,102.631,4.16667,3.58441,-73.7911,102.645,4.2952,3.57728,1.68153,-0.2952,0.103171,1.70447,-0.171794,0.094869,1.64231,-0.300326,0.102003
54.2,-73.8999,100.815,3.91705,3.689,-74.1199,101.817,4.32188,3.60095,-73.273,101.764,4.1986,3.61025,-74.0646,101.787,4.32576,3.60236,1.02609,-0.404825,0.0880491,1.13777,-0.281546,0.0787495,0.98609,-0.40871,0.0866434
54.3,-74.2343,100.611,3.88889,3.66171,-74.2636,102.036,4.26497,3.59783,-73.4168,101.992,4.1414,3.60667,-74.2107,102.006,4.26969,3.59898,1.42581,-0.376073,0.063883,1.60491,-0.252503,0.0550402,1.39557,-0.380792,0.0627273
54.4,-74.5718,100.418,3.82957,3.66413,-74.9361,101.525,4.30469,3.61225,-74.0991,101.479,4.18327,3.62136,-74.8881,101.496,4.31,3.61335,1.166,-0.47512,0.0518791,1.1618,-0.3537,0.0427631,1.12387,-0.480431,0.0507758
54.5,-74.9037,100.227,3.83445,3.66791,-75.1618,100.862,4.30517,3.63395,-74.3242,100.814,4.18449,3.64363,-75.1139,100.834,4.3106,3.63504,0.685552,-0.470714,0.0339668,0.825467,-0.350035,0.0242872,0.643182,-0.476147,0.0328725
54.6,-75.2352,100.034,3.91565,3.64924,-76.026,100.681,4.33117,3.64004,-75.2061,100.637,4.21329,3.64941,-75.9887,100.654,4.33827,3.64084,1.02184,-0.415512,0.00920194,0.604011,-0.297635,0.000167106,0.975885,-0.422613,0.00839861
54.7,-75.5774,99.8436,3.97591,3.6483,-76.4071,100.323,4.32385,3.6531,-75.5921,100.281,4.20704,3.66258,-76.3735,100.297,4.33169,3.65375,0.958094,-0.34794,0.00480534,0.438116,-0.231134,0.0142861,0.91609,-0.355781,0.00545358
54.8,-75.925,99.6506,3.9637,3.64854,-76.8259,99.5171,4.34112,3.6795,-76.0169,99.4759,4.22615,3.68951,-76.796,99.4942,4.34965,3.68003,0.91068,-0.377424,0.0309551,0.197437,-0.262451,0.0409655,0.884885,-0.385956,0.0314897
54.9,-76.2715,99.4582,3.97626,3.66198,-77.4582,98.847,4.39949,3.69457,-76.6519,98.8013,4.28583,3.70514,-77.4291,98.8253,4.40765,3.69524,1.33478,-0.423226,0.0325902,0.759089,-0.309564,0.0431547,1.31928,-0.43139,0.0332527
55,-76.6165,99.2605,3.98582,3.65731,-78.1375,98.1373,4.48271,3.70579,-77.3299,98.0843,4.37,3.71702,-78.1071,98.1165,4.48996,3.70673,1.89077,-0.496893,0.0484775,1.37559,-0.384179,0.0597048,1.87897,-0.504137,0.0494144
55.1,-76.9633,99.0639,3.9371,3.65658,-78.3891,98.3209,4.43825,3.70251,-77.5803,98.2701,4.3249,3.71358,-78.3595,98.2975,4.44561,3.70337,1.60787,-0.501152,0.0459339,1.00548,-0.387797,0.0570061,1.59275,-0.508509,0.0467887
55.2,-77.3059,98.87,3.9028,3.64992,-78.2424,98.175,4.33026,3.72163,-77.4365,98.1343,4.21687,3.73268,-78.2164,98.1518,4.33899,3.7221,1.16621,-0.427465,0.0717157,0.747259,-0.314075,0.0827584,1.15961,-0.436195,0.0721873
55.3,-77.6469,98.6801,3.85956,3.63406,-78.3442,97.9099,4.28276,3.7358,-77.5395,97.874,4.16949,3.74698,-78.3193,97.8864,4.29185,3.73616,1.03898,-0.423201,0.10174,0.813154,-0.309934,0.112918,1.04019,-0.432295,0.1021
55.4,-77.9869,98.4976,3.87642,3.62502,-78.5811,97.4676,4.28326,3.74813,-77.7753,97.4314,4.17041,3.75968,-78.5557,97.4447,4.2922,3.74853,1.18909,-0.406845,0.123113,1.08702,-0.293995,0.134657,1.19665,-0.415779,0.123507
55.5,-78.3302,98.3174,3.84771,3.64521,-79.0567,97.4417,4.27257,3.74944,-78.2551,97.4078,4.16001,3.76088,-79.0328,97.4163,4.28141,3.74985,1.13787,-0.424863,0.104232,0.912709,-0.312298,0.115665,1.14268,-0.433704,0.104642
55.6,-78.6672,98.1317,3.87823,3.63941,-79.8615,97.3115,4.34789,3.73893,-79.0604,97.2712,4.23599,3.7504,-79.838,97.2854,4.35598,3.73951,1.44888,-0.469663,0.0995187,0.946156,-0.35776,0.110988,1.44464,-0.477752,0.100102
55.7,-79.0079,97.9465,3.95161,3.65621,-80.3512,97.0152,4.37579,3.74211,-79.5497,96.9726,4.26429,3.75379,-80.3275,96.9888,4.38349,3.74279,1.63459,-0.42418,0.0859076,1.11452,-0.312681,0.0975792,1.63053,-0.43188,0.0865803
55.8,-79.3519,97.752,3.95276,3.64827,-81.0297,96.4825,4.45154,3.74626,-80.2274,96.4337,4.34102,3.75831,-81.0055,96.4571,4.45862,3.7471,2.104,-0.498774,0.0979932,1.58257,-0.38826,0.110048,2.1003,-0.505861,0.0988362
55.9,-79.6975,97.5602,3.95019,3.65356,-81.4146,97.2517,4.4112,3.71818,-80.6065,97.2031,4.29855,3.72969,-81.3886,97.2211,4.4174,3.7191,1.74458,-0.461007,0.0646199,0.976605,-0.348362,0.0761242,1.72473,-0.467205,0.0655433
56,-80.0419,97.3667,3.98877,3.66152,-81.9208,97.1974,4.44549,3.70978,-81.1069,97.1451,4.33219,3.72138,-81.8913,97.1658,4.45051,3.71092,1.88652,-0.456716,0.0482559,1.0878,-0.343421,0.059862,1.86035,-0.461741,0.049394
56.1,-80.388,97.1685,4.00855,3.66881,-82.0585,97.2877,4.39155,3.71091,-81.243,97.2403,4.27751,3.72238,-82.0299,97.2549,4.39681,3.71192,1.67466,-0.383009,0.0421073,0.857992,-0.268967,0.0535778,1.64408,-0.388264,0.0431146
56.2,-80.7345,96.9668,3.89482,3.68744,-82.6745,97.076,4.41525,3.71337,-81.8615,97.0279,4.3017,3.72486,-82.6473,97.0424,4.42031,3.71441,1.94306,-0.520426,0.02593,1.12871,-0.406879,0.0374226,1.91427,-0.525491,0.0269747
56.3,-81.0674,96.7646,3.80879,3.70883,-82.9811,96.7029,4.4374,3.71885,-82.163,96.6527,4.32374,3.7307,-82.9508,96.67,4.44177,3.72002,1.91474,-0.628608,0.0100253,1.10131,-0.514948,0.0218746,1.88585,-0.632982,0.0111982
56.4,-81.3886,96.56,3.8144,3.73281,-83.376,96.8825,4.39824,3.71609,-82.5599,96.837,4.28408,3.72764,-83.3483,96.8476,4.40282,3.71715,2.01338,-0.58384,0.0167166,1.2036,-0.469685,0.00517483,1.98074,-0.588427,0.0156607
56.5,-81.7053,96.3474,3.87838,3.76236,-83.5532,96.8624,4.34489,3.72247,-82.739,96.8233,4.2305,3.73386,-83.5283,96.8268,4.35005,3.72334,1.9184,-0.466509,0.0398892,1.13798,-0.35212,0.0284948,1.88505,-0.471673,0.0390146
56.6,-82.0208,96.1218,3.88792,3.76693,-84.1716,96.7365,4.39081,3.71587,-83.3542,96.6938,4.27622,3.72735,-84.1439,96.7004,4.39485,3.71694,2.23696,-0.502889,0.0510617,1.45089,-0.388306,0.0395798,2.20055,-0.50693,0.0499898
56.7,-82.336,95.8942,3.98411,3.77778,-84.714,97.0186,4.42288,3.6939,-83.8866,96.9728,4.30648,3.70527,-84.6796,96.981,4.4249,3.69527,2.63047,-0.438767,0.08388,1.88885,-0.322375,0.0725093,2.58335,-0.440787,0.0825115
56.8,-82.6565,95.6575,4.0374,3.78776,-84.8254,96.5103,4.39618,3.71432,-83.9998,96.4681,4.28066,3.72595,-84.7939,96.474,4.39923,3.71549,2.33061,-0.358786,0.0734431,1.56898,-0.243262,0.0618087,2.28812,-0.361828,0.0722682
56.9,-82.9788,95.4144,4.03323,3.80781,-85.7144,95.7997,4.49061,3.72477,-84.8922,95.7499,4.37686,3.73683,-85.6829,95.764,4.49311,3.72614,2.76259,-0.457385,0.0830372,1.94263,-0.343631,0.0709782,2.72657,-0.459885,0.0816643
57,-83.2959,95.1651,4.10745,3.82106,-85.893,95.622,4.45177,3.73447,-85.0712,95.5765,4.33793,3.74658,-85.8634,95.5861,4.45475,3.73571,2.63704,-0.344326,0.0865891,1.82234,-0.230488,0.0744764,2.60181,-0.3473,0.0853518
57.1,-83.6154,94.907,4.08027,3.81458,-85.7713,95.0767,4.41619,3.75583,-84.9467,95.0344,4.30268,3.7684,-85.7416,95.0425,4.41974,3.75694,2.1626,-0.335917,0.0587493,1.33734,-0.222405,0.0461743,2.13053,-0.339467,0.0576332
57.2,-83.9345,94.6527,4.07183,3.86432,-85.9752,94.5838,4.39849,3.77482,-85.1526,94.5437,4.28571,3.78771,-85.9471,94.5498,4.40248,3.77588,2.04192,-0.326654,0.0895003,1.22297,-0.213879,0.0766117,2.01529,-0.330649,0.0884433
57.3,-84.2398,94.3834,4.127,3.89585,-86.2012,94.328,4.37188,3.78582,-85.3793,94.2909,4.25918,3.79886,-86.1737,94.2932,4.37592,3.78687,1.96214,-0.244881,0.11003,1.14317,-0.132184,0.0969855,1.93593,-0.248927,0.108975
57.4,-84.5406,94.1008,4.13469,3.91852,-86.4833,94.2341,4.34072,3.79153,-85.6621,94.2006,4.22773,3.80459,-86.4559,94.1975,4.34457,3.79262,1.94724,-0.206035,0.126991,1.12592,-0.0930428,0.113926,1.91774,-0.209881,0.125897
57.5,-84.8354,93.8109,4.16797,3.91977,-86.5585,94.3987,4.28308,3.78959,-85.7342,94.3715,4.16886,3.80252,-86.5303,94.3606,4.28662,3.79066,1.82055,-0.115105,0.130176,1.05925,-0.0008867,0.117251,1.78171,-0.118652,0.129102
57.6,-85.1323,93.5183,4.20267,3.92237,-87.0318,94.1526,4.2906,3.79473,-86.2102,94.1263,4.17683,3.80769,-87.0037,94.1139,4.29386,3.79586,2.00258,-0.087924,0.127642,1.2375,0.0258429,0.114676,1.96393,-0.0911923,0.12651
57.7,-85.4308,93.2225,4.28648,3.94444,-87.1735,92.9232,4.33554,3.83036,-86.3539,92.8907,4.22463,3.84428,-87.1464,92.888,4.33963,3.83145,1.76823,-0.0490554,0.114083,0.980894,0.0618466,0.100166,1.74789,-0.0531495,0.112997
57.8,-85.7286,92.9142,4.39193,3.93751,-87.9191,92.655,4.38511,3.82779,-87.1017,92.6196,4.27498,3.84165,-87.8922,92.6199,4.38877,3.82893,2.2058,0.00681308,0.109718,1.4043,0.116948,0.0958537,2.18355,0.00315497,0.108579
57.9,-86.0359,92.6004,4.44471,3.94983,-88.3766,92.9731,4.40604,3.80042,-87.5534,92.9377,4.29513,3.81368,-88.3505,92.9409,4.40956,3.80123,2.37024,0.0386662,0.149414,1.55459,0.149576,0.136149,2.33953,0.0351472,0.148601
58,-86.3429,92.279,4.42445,3.93365,-88.7569,93.4462,4.37223,3.78133,-87.9292,93.4145,4.25947,3.79418,-88.7291,93.4117,4.37489,3.78218,2.68137,0.0522182,0.152314,1.95078,0.164974,0.13947,2.64143,0.0495606,0.151464
58.1,-86.6537,91.9641,4.41274,3.92857,-89.092,92.457,4.41609,3.80893,-88.2674,92.4214,4.30561,3.82242,-89.0655,92.4248,4.4193,3.80977,2.4877,-0.00334873,0.119637,1.67734,0.107129,0.106153,2.45548,-0.00655645,0.118797
58.2,-86.9652,91.6516,4.3827,3.91591,-89.908,92.6285,4.41874,3.79972,-89.0846,92.5938,4.30735,3.81296,-89.88,92.5924,4.42075,3.80082,3.1007,-0.0360401,0.116189,2.31942,0.0753515,0.102954,3.06288,-0.0380558,0.11509
58.3,-87.2785,91.3451,4.36514,3.90804,-90.2746,92.4964,4.43718,3.79409,-89.4469,92.4608,4.32561,3.80731,-90.2451,92.4614,4.43885,3.79515,3.20964,-0.0720366,0.113952,2.43855,0.0395353,0.100726,3.16969,-0.0737101,0.112891
58.4,-87.593,91.0423,4.33064,3.91368,-90.8572,92.328,4.48852,3.78387,-90.0245,92.2887,4.37692,3.79707,-90.825,92.2943,4.48951,3.78498,3.50829,-0.157887,0.129804,2.73231,-0.0462775,0.116603,3.46603,-0.158872,0.128699
58.5,-87.9033,90.7402,4.31007,3.93023,-90.88,91.9001,4.46484,3.79952,-90.0463,91.8635,4.35363,3.81302,-90.849,91.8675,4.46633,3.80051,3.19476,-0.154772,0.13071,2.41963,-0.0435629,0.11721,3.15408,-0.156257,0.129721
58.6,-88.207,90.4345,4.31932,3.93181,-91.3506,90.3151,4.59725,3.83185,-90.5177,90.2677,4.49001,3.84628,-91.3196,90.2884,4.5996,3.83279,3.14586,-0.277922,0.0999536,2.31667,-0.170688,0.0855297,3.11604,-0.28028,0.0990183
58.7,-88.511,90.1276,4.23484,3.92904,-91.2319,89.5829,4.58202,3.85717,-90.399,89.5376,4.47595,3.87214,-91.2027,89.5582,4.58522,3.85798,2.77489,-0.34718,0.0718681,1.97807,-0.241109,0.0568984,2.75132,-0.350382,0.0710603
58.8,-88.8098,89.8275,4.19645,3.91488,-91.5424,89.4569,4.5398,3.86808,-90.707,89.4118,4.43282,3.88352,-91.5095,89.4263,4.54192,3.86939,2.75763,-0.343352,0.0468023,1.94222,-0.236365,0.0313537,2.72935,-0.345468,0.0454922
58.9,-89.1101,89.5344,4.27438,3.91752,-92.0084,89.3327,4.55143,3.86323,-91.1708,89.2872,4.44434,3.87856,-91.9756,89.3026,4.55336,3.86445,2.9053,-0.27705,0.0542867,2.07541,-0.169952,0.0389571,2.8748,-0.278974,0.0530632
59,-89.4152,89.235,4.20716,3.92865,-91.9608,89.4953,4.47343,3.86516,-91.1198,89.4544,4.36497,3.88062,-91.927,89.462,4.47499,3.8665,2.55886,-0.266277,0.0634887,1.71866,-0.157818,0.0480257,2.522,-0.267831,0.0621517
59.1,-89.7122,88.9371,4.22266,3.9527,-92.2763,89.035,4.49869,3.87094,-91.4348,88.9934,4.39122,3.88646,-92.2439,89.0043,4.50066,3.87208,2.56592,-0.276028,0.0817617,1.72347,-0.16856,0.0662391,2.53256,-0.278001,0.0806266
59.2,-90.003,88.6309,4.22805,3.95701,-92.6894,88.5864,4.50532,3.88386,-91.8473,88.5437,4.39817,3.89977,-92.6547,88.5535,4.50671,3.88529,2.68671,-0.277269,0.0731424,1.84632,-0.170123,0.0572373,2.65278,-0.278664,0.0717153
59.3,-90.2929,88.3231,4.24567,3.96988,-92.4042,87.9661,4.453,3.9143,-91.5622,87.9264,4.34659,3.93097,-92.3694,87.9315,4.45475,3.91592,2.14126,-0.207339,0.055582,1.32982,-0.100922,0.0389114,2.11309,-0.209083,0.0539622
59.4,-90.5799,88.0103,4.31125,4.00444,-92.4071,88.6324,4.38018,3.88829,-91.5625,88.6023,4.27206,3.90403,-92.3782,88.6017,4.3826,3.88913,1.9302,-0.0689311,0.116147,1.14711,0.0391836,0.10041,1.89303,-0.0713576,0.115307
59.5,-90.8603,87.6827,4.31032,4.01531,-92.3497,89.1908,4.28802,3.87495,-91.501,89.1707,4.17761,3.89031,-92.3215,89.1583,4.29012,3.87568,2.11961,0.0222939,0.140363,1.62004,0.132708,0.125002,2.07659,0.0201933,0.139629
59.6,-91.137,87.3523,4.23348,4.03223,-92.2996,88.5867,4.27664,3.89552,-91.4522,88.5678,4.16762,3.91125,-92.2738,88.5562,4.27944,3.89612,1.69572,-0.043162,0.13671,1.25569,0.0658633,0.120983,1.65581,-0.0459568,0.136115
59.7,-91.4033,87.0231,4.19676,4.04991,-92.4067,88.2264,4.25122,3.91055,-91.56,88.2099,4.14241,3.92662,-92.3798,88.1944,4.25363,3.91136,1.5668,-0.0544651,0.139362,1.19712,0.0543419,0.123292,1.52499,-0.0568757,0.138553
59.8,-91.6614,86.6922,4.1932,4.04994,-92.4884,87.9691,4.25778,3.90882,-91.643,87.9553,4.15036,3.9245,-92.4684,87.9429,4.26174,3.9089,1.52133,-0.0645766,0.141123,1.2632,0.042844,0.125445,1.48846,-0.0685355,0.141042
59.9,-91.9193,86.3616,4.19974,4.05803,-92.8343,87.9193,4.26407,3.90039,-91.9893,87.9077,4.15694,3.91568,-92.8167,87.895,4.26839,3.90016,1.80656,-0.0643245,0.157643,1.5477,0.0428037,0.142356,1.77673,-0.0686445,0.15787
60,-92.1749,86.0284,4.13668,4.06431,-93.5697,87.7889,4.32871,3.8824,-92.7248,87.7743,4.22253,3.89711,-93.5531,87.7674,4.33335,3.88182,2.24602,-0.192023,0.181911,1.8305,-0.0858428,0.167206,2.21899,-0.196663,0.182488
60.1,-92.4246,85.6986,4.21524,4.05254,-93.3395,87.2305,4.27903,3.91098,-92.4982,87.221,4.17366,3.9262,-93.3269,87.21,4.28409,3.9104,1.78434,-0.0637889,0.141556,1.52421,0.0415752,0.126335,1.76021,-0.0688544,0.142143
60.2,-92.683,85.3655,4.16149,4.04223,-93.4051,86.7068,4.27833,3.92575,-92.5661,86.6981,4.17426,3.94119,-93.3954,86.688,4.28392,3.92504,1.52328,-0.11684,0.116478,1.33773,-0.012771,0.101036,1.50215,-0.122432,0.117185
60.3,-92.9415,85.0394,4.16911,4.01863,-93.3921,86.2378,4.22235,3.95618,-92.5527,86.2315,4.11761,3.97269,-93.3752,86.2124,4.226,3.95648,1.28037,-0.0532373,0.0624431,1.25388,0.0515002,0.0459357,1.25063,-0.0568834,0.0621411
60.4,-93.2081,84.7188,4.18756,4.03153,-93.6191,85.9398,4.21206,3.96478,-92.7801,85.9344,4.10751,3.98154,-93.5998,85.9124,4.21509,3.96537,1.28829,-0.0244932,0.0667508,1.28868,0.0800512,0.0499899,1.25615,-0.027523,0.0661564
60.5,-93.4717,84.3935,4.21456,4.02963,-93.7363,85.2434,4.22591,3.9847,-92.9001,85.2363,4.12313,4.00188,-93.7173,85.2162,4.22916,3.9854,0.89018,-0.0113521,0.0449295,1.01836,0.091426,0.0277496,0.858642,-0.0146041,0.0442292
60.6,-93.7376,84.0665,4.19859,4.02283,-93.894,85.2182,4.1687,3.99522,-93.0524,85.2119,4.06402,4.01333,-93.8623,85.18,4.16929,3.99732,1.16233,0.0298896,0.0276048,1.3347,0.134577,0.0094982,1.12044,0.0293006,0.025511
60.7,-94.0047,83.7425,4.17539,4.04245,-94.2288,84.0558,4.27796,4.0075,-93.4008,84.0461,4.17914,4.02466,-94.2156,84.0335,4.28257,4.00764,0.385131,-0.10257,0.0349474,0.675923,-0.00375561,0.0177907,0.359301,-0.107183,0.0348147
60.8,-94.264,83.4153,4.05692,4.04734,-94.9824,83.4569,4.39773,3.98762,-94.1693,83.4526,4.30335,4.00238,-94.9951,83.4594,4.4069,3.98465,0.719675,-0.340812,0.0597202,0.10178,-0.246426,0.0449592,0.732458,-0.349979,0.0626956
60.9,-94.5143,83.096,4.09786,4.05533,-94.9971,83.2634,4.37801,3.98871,-94.1888,83.2626,4.28461,4.00317,-95.019,83.2687,4.38855,3.98516,0.510932,-0.280148,0.066618,0.365611,-0.186745,0.0521637,0.533377,-0.290694,0.0701668
61,-94.7646,82.7716,4.04419,4.06048,-95.4093,83.1902,4.37829,3.98188,-94.6,83.1894,4.28466,3.99617,-95.4313,83.1944,4.38862,3.97833,0.768737,-0.334102,0.0786081,0.449045,-0.240476,0.0643162,0.789445,-0.344434,0.0821573
61.1,-95.01,82.4501,4.01511,4.07963,-96.1162,83.1682,4.43409,3.95408,-95.3085,83.1666,4.34156,3.96715,-96.1466,83.1783,4.44633,3.9494,1.3189,-0.418982,0.125552,0.776251,-0.326451,0.112481,1.34986,-0.431225,0.130237
61.2,-95.2474,82.1263,3.98806,4.11305,-96.1208,82.8627,4.38058,3.97572,-95.3133,82.8646,4.28718,3.98956,-96.1487,82.8694,4.39121,3.97173,1.14239,-0.392522,0.137331,0.74127,-0.299128,0.123491,1.16811,-0.403148,0.141322
61.3,-95.4724,81.797,4.03274,4.09324,-96.3849,83.3182,4.31287,3.96296,-95.5734,83.3225,4.21713,3.97685,-96.4094,83.318,4.32224,3.95944,1.77388,-0.280124,0.130279,1.52889,-0.184388,0.116389,1.78647,-0.289499,0.133804
61.4,-95.7064,81.4686,4.04579,4.13764,-96.3892,82.3995,4.33118,3.99248,-95.5832,82.4042,4.23755,4.00689,-96.4177,82.4024,4.34079,3.98901,1.15451,-0.285388,0.145162,0.943735,-0.191761,0.130748,1.17388,-0.294999,0.148633
61.5,-95.9264,81.129,4.0226,4.15768,-96.8285,81.7208,4.36415,4.00911,-96.0199,81.7223,4.27091,4.0242,-96.8488,81.7211,4.3721,4.00643,1.07891,-0.341546,0.148571,0.600583,-0.248313,0.133482,1.09617,-0.349502,0.15125
61.6,-96.1382,80.7871,3.983,4.15071,-96.9566,81.0765,4.38254,4.02395,-96.1521,81.0782,4.291,4.03918,-96.9812,81.0788,4.3911,4.02114,0.868013,-0.399549,0.126762,0.291514,-0.308008,0.111534,0.891978,-0.408109,0.129573
61.7,-96.3504,80.45,4.07949,4.12509,-97.311,81.4165,4.33089,4.01226,-96.501,81.4191,4.23721,4.02762,-97.3293,81.4124,4.33793,4.01002,1.36271,-0.251404,0.112834,0.980769,-0.157719,0.0974698,1.37287,-0.258441,0.115069
61.8,-96.5764,80.1104,4.06095,4.12472,-97.3681,81.035,4.29793,4.0324,-96.556,81.0375,4.2037,4.04874,-97.3791,81.0243,4.30313,4.03128,1.21724,-0.236974,0.0923221,0.927398,-0.142744,0.0759817,1.21637,-0.24218,0.0934367
61.9,-96.8016,79.7724,4.0837,4.11264,-98.0595,80.8108,4.31989,4.02992,-97.2399,80.81,4.22455,4.04665,-98.0572,80.795,4.32282,4.02972,1.63119,-0.236187,0.0827109,1.12637,-0.140848,0.0659899,1.61936,-0.239124,0.0829114
62,-97.0321,79.4353,4.02013,4.13219,-97.9616,80.7869,4.27647,4.02918,-97.1492,80.7932,4.18192,4.04534,-97.9713,80.7759,4.28108,4.02805,1.64041,-0.256337,0.103004,1.36294,-0.161791,0.0868465,1.63692,-0.260948,0.104136
62.1,-97.2524,79.0991,4.15393,4.1261,-98.012,80.177,4.26946,4.05261,-97.1999,80.1821,4.17554,4.06963,-98.017,80.1615,4.27299,4.05235,1.31867,-0.115538,0.0734857,1.08429,-0.0216096,0.0564668,1.30896,-0.11906,0.0737463
62.2,-97.4823,78.7531,4.12216,4.16689,-97.8004,79.4544,4.24511,4.08707,-96.9888,79.4568,4.15213,4.10551,-97.799,79.4297,4.24743,4.08826,0.770134,-0.122947,0.0798168,0.859468,-0.0299728,0.0613759,0.747073,-0.125273,0.0786273
62.3,-97.6961,78.4007,4.10951,4.20126,-98.2895,79.8727,4.19272,4.07299,-97.468,79.8765,4.09662,4.0918,-98.2728,79.8402,4.19223,4.07532,1.58715,-0.0832081,0.128273,1.49339,0.012894,0.109466,1.55074,-0.0827142,0.125946
